77.75.79.109 - - [29/Aug/2022:01:06:18 +0100] "GET /robots.txt HTTP/1.1" 404 341 "-" "Mozilla/5.0 (compatible; SeznamBot/3.2; +http://napoveda.seznam.cz/en/seznambot-intro/)"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET /res/imClose.png HTTP/1.1" 200 3858 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
81.103.144.156 - - [29/Aug/2022:09:57:40 +0100] "GET /res/imIconMenuLeft.gif HTTP/1.1" 200 60 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
123.183.224.12 - - [29/Aug/2022:11:09:49 +0100] "GET / HTTP/1.1" 200 3872 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
40.77.167.99 - - [29/Aug/2022:11:13:39 +0100] "GET /robots.txt HTTP/1.1" 404 341 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
40.77.167.65 - - [29/Aug/2022:11:13:50 +0100] "GET / HTTP/1.1" 200 3872 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
114.119.153.212 - - [29/Aug/2022:11:14:29 +0100] "GET /files/1997-Trap---1st-75-only.pdf HTTP/1.1" 200 44322 "http://www.csfed.org/1997---gibraltar.html" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
87.244.95.250 - - [29/Aug/2022:11:14:31 +0100] "GET / HTTP/1.1" 200 3872 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:31 +0100] "GET /style/reset.css HTTP/1.1" 200 452 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:31 +0100] "GET /res/jquery.js?57 HTTP/1.1" 200 36629 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:31 +0100] "GET /style/print.css HTTP/1.1" 200 162 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:31 +0100] "GET /style/style.css HTTP/1.1" 200 3628 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:31 +0100] "GET /style/menu.css HTTP/1.1" 200 1728 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:31 +0100] "GET /pcss/index.css HTTP/1.1" 200 1758 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:31 +0100] "GET /style/template.css HTTP/1.1" 200 460 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:31 +0100] "GET /res/x5engine.js?57 HTTP/1.1" 200 1794 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:31 +0100] "GET /images/issflogo.jpg HTTP/1.1" 200 2009 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:31 +0100] "GET /images/csflogo.jpg HTTP/1.1" 200 2001 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:31 +0100] "GET /style/bg.jpg HTTP/1.1" 200 4550 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:32 +0100] "GET /style/top.png HTTP/1.1" 200 110269 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:32 +0100] "GET /res/swfobject.js HTTP/1.1" 200 3995 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:32 +0100] "GET /res/x5engine.deferrable.js HTTP/1.1" 200 49352 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:32 +0100] "GET /res/l10n.js HTTP/1.1" 200 6257 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:32 +0100] "GET /res/x5cartengine.js HTTP/1.1" 200 12929 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:32 +0100] "GET /res/x5settings.js HTTP/1.1" 200 870 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:32 +0100] "GET /menu/officers---contact.png HTTP/1.1" 200 1291 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:32 +0100] "GET /menu/host-countries.png HTTP/1.1" 200 1234 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:32 +0100] "GET /menu/championships.png HTTP/1.1" 200 1258 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:32 +0100] "GET /style/bottom.png HTTP/1.1" 200 2880 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:32 +0100] "GET /images/gradient_a2ba36c8.png HTTP/1.1" 200 353 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:32 +0100] "GET /menu/member-federations.png HTTP/1.1" 200 1324 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:32 +0100] "GET /style/content.jpg HTTP/1.1" 200 3893 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:32 +0100] "GET /images/gradient_9e42idqz.png HTTP/1.1" 200 346 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:32 +0100] "GET /style/menu.jpg HTTP/1.1" 200 7106 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:32 +0100] "GET /menu/index_h.png HTTP/1.1" 200 1483 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:32 +0100] "GET /images/gradient_9vd7zl14.png HTTP/1.1" 200 349 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:32 +0100] "GET /menu/member-federations_h.png HTTP/1.1" 200 1695 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:32 +0100] "GET /menu/host-countries_h.png HTTP/1.1" 200 1585 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:32 +0100] "GET /menu/championships_h.png HTTP/1.1" 200 1601 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:32 +0100] "GET /menu/officers---contact_h.png HTTP/1.1" 200 1671 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:32 +0100] "GET /menu/sub.png HTTP/1.1" 200 217 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:32 +0100] "GET /menu/sub_h.png HTTP/1.1" 200 218 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:32 +0100] "GET /menu/sub_f.png HTTP/1.1" 200 206 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:32 +0100] "GET /menu/sub_f_h.png HTTP/1.1" 200 208 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:32 +0100] "GET /menu/sub_m.png HTTP/1.1" 200 206 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:32 +0100] "GET /menu/sub_l.png HTTP/1.1" 200 217 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:32 +0100] "GET /menu/sub_m_h.png HTTP/1.1" 200 208 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:32 +0100] "GET /menu/sub_l_h.png HTTP/1.1" 200 215 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:32 +0100] "GET /res/imClose.png HTTP/1.1" 200 3858 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:32 +0100] "GET /res/imLoad.gif HTTP/1.1" 200 3208 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:32 +0100] "GET /favicon.png HTTP/1.1" 200 922 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
87.244.95.250 - - [29/Aug/2022:11:14:43 +0100] "GET /res/imIconMenuLeft.gif HTTP/1.1" 200 60 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
40.77.167.65 - - [29/Aug/2022:11:27:00 +0100] "GET / HTTP/1.1" 200 20706 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
20.112.217.253 - - [29/Aug/2022:11:54:56 +0100] "GET / HTTP/1.1" 200 20706 "-" "Mozilla/5.0 (compatible; hrankbot/1.0; +https://www.hrank.com/bot)"
114.119.153.211 - - [29/Aug/2022:11:58:11 +0100] "GET /files/1997-Stnd-Pistol-Indv.pdf HTTP/1.1" 200 37202 "http://csfed.org/1997---gibraltar.html" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
187.51.207.2 - - [29/Aug/2022:12:31:25 +0100] "GET / HTTP/1.1" 200 3872 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36"
187.51.207.2 - - [29/Aug/2022:12:31:31 +0100] "GET /officers---contact.html HTTP/1.1" 200 16520 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36"
187.51.207.2 - - [29/Aug/2022:12:31:41 +0100] "GET /officers---contact.html HTTP/1.1" 200 2830 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36"
18.223.189.53 - - [29/Aug/2022:12:37:03 +0100] "GET /wp-commentin.php HTTP/1.1" 404 341 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1"
114.119.153.212 - - [29/Aug/2022:12:38:37 +0100] "GET /2000---isle-of-man.html HTTP/1.1" 200 15264 "http://csfed.org/2003---jersey.html" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
114.119.153.211 - - [29/Aug/2022:12:55:35 +0100] "GET /1983---wales.html HTTP/1.1" 200 15274 "http://www.csfed.org/1979---northern-ireland.html" "Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
66.249.66.209 - - [29/Aug/2022:12:57:38 +0100] "GET /images/issflogo.jpg HTTP/1.1" 200 2239 "-" "Googlebot-Image/1.0"
114.119.153.20 - - [29/Aug/2022:13:07:25 +0100] "GET /1980---england.html HTTP/1.1" 200 15278 "http://csfed.org/2003---jersey.html" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
114.119.153.220 - - [29/Aug/2022:13:42:49 +0100] "GET /2009---isle-of-man.html HTTP/1.1" 200 15252 "http://csfed.org/2003---jersey.html" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
114.119.153.212 - - [29/Aug/2022:14:04:15 +0100] "GET /2004---isle-of-man.html HTTP/1.1" 200 15264 "http://csfed.org/2003---jersey.html" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
156.146.63.157 - - [29/Aug/2022:14:12:44 +0100] "GET /.env HTTP/1.1" 404 341 "-" "Mozilla/5.0 (Linux; U; Android 4.4.2; en-US; HM NOTE 1W Build/KOT49H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/11.0.5.850 U3/0.8.0 Mobile Safari/534.30"
156.146.63.157 - - [29/Aug/2022:14:12:44 +0100] "POST / HTTP/1.1" 200 20706 "-" "Mozilla/5.0 (Linux; U; Android 4.4.2; en-US; HM NOTE 1W Build/KOT49H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/11.0.5.850 U3/0.8.0 Mobile Safari/534.30"
156.146.63.157 - - [29/Aug/2022:14:12:46 +0100] "GET /.env HTTP/1.1" 404 341 "-" "Mozilla/5.0 (Linux; U; Android 4.4.2; en-US; HM NOTE 1W Build/KOT49H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/11.0.5.850 U3/0.8.0 Mobile Safari/534.30"
156.146.63.157 - - [29/Aug/2022:14:12:47 +0100] "POST / HTTP/1.1" 200 20706 "-" "Mozilla/5.0 (Linux; U; Android 4.4.2; en-US; HM NOTE 1W Build/KOT49H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/11.0.5.850 U3/0.8.0 Mobile Safari/534.30"
156.146.63.157 - - [29/Aug/2022:14:12:52 +0100] "GET /vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 341 "-" "python-requests/2.28.0"
40.80.91.120 - - [29/Aug/2022:14:30:04 +0100] "GET / HTTP/1.1" 200 20460 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36"
40.80.91.120 - - [29/Aug/2022:14:30:04 +0100] "GET / HTTP/1.1" 304 193 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36"
40.80.91.120 - - [29/Aug/2022:14:30:05 +0100] "GET / HTTP/1.1" 200 20460 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36"
40.80.91.120 - - [29/Aug/2022:14:30:06 +0100] "GET / HTTP/1.1" 200 20460 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36"
114.119.153.211 - - [29/Aug/2022:14:37:59 +0100] "GET /1990---cyprus.html HTTP/1.1" 200 15254 "http://csfed.org/1978---jersey.html" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
125.65.228.180 - - [29/Aug/2022:14:38:34 +0100] "GET /index.php?s=/564444/ioij HTTP/1.1" 404 341 "http://www.csfed.org/index.php?s=/564444/ioij" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E)"
92.222.212.68 - - [29/Aug/2022:15:24:33 +0100] "GET /wp-admin/css/ HTTP/1.1" 404 341 "binance.com" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"
92.222.212.68 - - [29/Aug/2022:15:24:36 +0100] "GET /.well-known/ HTTP/1.1" 404 341 "binance.com" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"
92.222.212.68 - - [29/Aug/2022:15:24:37 +0100] "GET /sites/default/files/ HTTP/1.1" 404 341 "binance.com" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"
92.222.212.68 - - [29/Aug/2022:15:24:39 +0100] "GET /admin/controller/extension/extension/ HTTP/1.1" 404 341 "binance.com" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"
92.222.212.68 - - [29/Aug/2022:15:24:41 +0100] "GET /uploads/ HTTP/1.1" 404 341 "binance.com" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"
92.222.212.68 - - [29/Aug/2022:15:24:43 +0100] "GET /images/ HTTP/1.1" 403 344 "binance.com" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"
114.119.153.20 - - [29/Aug/2022:15:37:32 +0100] "GET /1993---england.html HTTP/1.1" 200 15256 "http://csfed.org/2003---jersey.html" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
